Question ID,Question,Parent question,Poll,Answers,Entry name,Entry ID,Region name,Parent answer,start_year,area_sq_km
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),1.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),1.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),1.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),1.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),1.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),1.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),0.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),1.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),1.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),1.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),1.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),1.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),1.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),1.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),1.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),1.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),1.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),1.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),0.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),1.0,Christianity in Tang China,1149,Tang China (c. 700 CE),1.0,618,1392307.1564473142
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),1.0,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),,Religion in Northern Hejaz,1175,Northern Hejaz,1.0,-1500,30259.483515601547
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),0.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),1.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),1.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),1.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),1.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),1.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),0.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),0.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),1.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),1.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),0.0,Modern Mystery School (MMS),1178,Primarily North America and Japan,1.0,1997,11834435.254524868
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),1.0,Sanctuary at Tell Damiyah,1187,Tell Damiyah,1.0,-850,0.004512368330324534
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),0.0,Sanctuary at Tell Damiyah,1187,Tell Damiyah,1.0,-850,0.004512368330324534
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Sanctuary at Tell Damiyah,1187,Tell Damiyah,1.0,-850,0.004512368330324534
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Sanctuary at Tell Damiyah,1187,Tell Damiyah,1.0,-850,0.004512368330324534
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,Sanctuary at Tell Damiyah,1187,Tell Damiyah,1.0,-850,0.004512368330324534
